Query File,Category,Hit Rate@K,Tag Overlap@K,Mean Similarity
pitchy-blip.mp3,synth-fx,0.2,0.0579004329004329,0.6640001859999999
rally-bounce-vintage-synth-fx.mp3,synth-fx,0.2,0.06877455877455878,0.646964516
chill-synth-type-melody.mp3,synth-fx,0.1,0.08356643356643358,0.7541678039999999
get-busy-yeat-type-melody.mp3,synth-fx,0.1,0.0,0.7726942869999999
synth-cut-15.mp3,synth-fx,0.2,0.07099067599067599,0.61347271
artificial-places.mp3,synth-fx,0.2,0.07619880119880121,0.737353925
distorted-cellphone-ring.mp3,synth-fx,0.0,0.05531857031857031,0.6781497450000001
friendly-chill-chords.mp3,synth-fx,0.3,0.08683982683982686,0.6867940189999999
bounce-blast-synth-fx.mp3,synth-fx,0.4,0.07395104895104895,0.6621178989999998
hypno-melody-synth-fx.mp3,synth-fx,0.2,0.007142857142857143,0.6953224459999998
alien-bird-synth-fx.mp3,synth-fx,0.8,0.07301698301698303,0.47974590800000005
west-coast-type-lead-c.mp3,synth-fx,0.1,0.0,0.6171149949999999
arp-rise.mp3,synth-fx,0.6,0.06515984015984017,0.692942482
8-bit-victory-sound.mp3,synth-fx,0.0,0.0,0.7827885580000001
moog-vibe-fx.mp3,synth-fx,0.8,0.0713391680782985,0.6422271079999999
sunrise-synth.mp3,synth-fx,0.7,0.0918131868131868,0.432817994
lucki-type-synth-with-dreamy-bells.mp3,synth-fx,0.0,0.03379420144126026,0.743175499
psytrance-shouts.mp3,synth-fx,0.3,0.10093073593073591,0.634438277
money-raise.mp3,synth-fx,0.7,0.00909090909090909,0.6862998549999999
up-acid-riser.mp3,synth-fx,0.6,0.07954378954378953,0.56897397
downlifiting-synth.mp3,synth-fx,0.4,0.06082423323802634,0.632495142
shonci-1998-lead-bruxaria.mp3,synth-fx,0.0,0.07683982683982683,0.669028021
chip-bit.mp3,synth-fx,0.7,0.09989177489177488,0.72097051
woon-jerk-hoodtrap-fall-sfx.mp3,synth-fx,0.4,0.06722444222444224,0.5693504130000001
tiny-laser-blip-fx.mp3,synth-fx,0.4,0.06474358974358974,0.5553573109999999
plucky-perky-uptempo-arpeggios-hypnotic.mp3,synth-fx,0.3,0.062481359220489655,0.5502041959999999
basic-noise.mp3,synth-fx,0.8,0.1082983682983683,0.6315155809999999
darkpsy-fx.mp3,synth-fx,0.6,0.025116550116550118,0.49414443499999994
dark-synth-keys-drill-melody.mp3,synth-fx,0.0,0.10652680652680653,0.589139512
glitch-sfx-drumfill-glitch.mp3,synth-fx,0.2,0.11461760461760462,0.6357943060000001
ruff-tech.mp3,synth-fx,0.2,0.13316849816849816,0.6543163209999999
brazilian-phonk-synth-fx-noisy-spooky.mp3,synth-fx,0.1,0.09201631701631702,0.656797898
power-down.mp3,synth-fx,0.2,0.11059496059496059,0.7007261280000001
brazilian-phonk-sharp-synth.mp3,synth-fx,0.4,0.014835164835164835,0.7027057940000001
glitchy-bubble.mp3,synth-fx,0.0,0.12679154179154178,0.654938581
angel-riser-delayed-reverb-riser.mp3,synth-fx,0.7,0.11072261072261072,0.6871867669999999
shadow-reversed-barrage.mp3,synth-fx,0.4,0.06618548118548119,0.7027183859999999
wet-airhorn-shot.mp3,synth-fx,0.7,0.004166666666666667,0.6078295739999999
acid-screaming.mp3,synth-fx,0.7,0.05948773448773449,0.5756989889999999
industrial-melody.mp3,synth-fx,0.4,0.13083916083916083,0.597953942
